id,year,month,zip_code,consumption_MW,number_of_accounts,category
24733,2016,3,13617,"3,365.66","3,622",1
24734,2016,1,14750,"1,587.71","2,373",1
24735,2016,3,13066,"3,801.07","5,448",1
24736,2016,1,12204,"1,812.93","3,096",1
24737,2016,3,12307,"1,635.39","2,865",1
24738,2016,2,13040,213.801,207,1
24739,2016,3,12926,374.374,421,1
24740,2016,3,12993,596.756,908,1
24741,2016,3,13637,"1,422.55","2,242",1
24742,2016,1,14214,"4,525.19","7,818",1
24743,2016,3,12173,508.538,684,1
24744,2016,2,13037,"2,850.30","3,677",1
24745,2016,2,12204,"2,153.28","3,605",1
24746,2016,3,12878,302.868,471,1
24747,2016,2,14057,"2,630.31","3,021",1
24748,2016,2,14471,"1,238.20","1,768",1
24749,2016,2,12032,485.32,"1,545",1
24750,2016,3,12808,295.535,629,1
24751,2016,2,13620,704.399,711,1
24752,2016,3,12068,"1,085.63","1,150",1
24753,2016,1,13215,"4,156.96","5,131",1
24754,2016,2,14224,9.404,18,1
24755,2016,2,13648,869.772,"1,420",1
24756,2016,2,14760,"5,730.54","8,384",1
24757,2016,1,12306,"8,681.91","11,516",1
24758,2016,1,14209,"1,895.96","3,048",1
24759,2016,1,13476,"1,210.97","1,339",1
24760,2016,3,12186,"1,884.98","2,747",1
24761,2016,2,14129,227.928,264,1
24762,2016,3,12032,504.236,"1,547",1
24763,2016,2,12842,579.682,"1,345",1
24764,2016,3,13317,"1,268.96","1,591",1
24765,2016,3,13413,"4,993.73","6,573",1
24766,2016,1,14741,"1,021.72","1,188",1
24767,2016,3,12139,116.502,373,1
24768,2016,1,12078,"7,538.69","10,447",1
24769,2016,2,14203,722.521,"1,166",1
24770,2016,3,12175,380.726,631,1
24771,2016,2,12831,"5,860.69","6,960",1
24772,2016,2,14065,230.664,250,1
24773,2016,3,12883,"1,764.06","2,245",1
24774,2016,2,12841,83.207,277,1
24775,2016,3,13207,"4,100.41","5,441",1
24776,2016,1,12827,"2,719.36","1,828",1
24777,2016,2,14111,989.433,"1,359",1
24778,2016,2,12863,267.77,280,1
24779,2016,2,12859,781.991,828,1
24780,2016,1,13317,"1,238.89","1,569",1
24781,2016,2,13036,"3,357.83","3,722",1
24782,2016,2,13352,71.39,128,1
24783,2016,1,14706,"2,374.27","2,766",1
24784,2016,3,13607,903.51,"2,046",1
24785,2016,3,14143,459.003,559,1
24786,2016,3,14227,87.526,215,1
24787,2016,2,13440,"12,440.53","17,364",1
24788,2016,1,14471,"1,391.70","1,769",1
24789,2016,3,14740,228.209,302,1
24790,2016,1,12308,"3,606.09","6,209",1
24791,2016,3,13303,300.532,321,1
24792,2016,2,13647,186.807,251,1
24793,2016,2,12851,198.811,368,1
24794,2016,2,13655,132.073,99,1
24795,2016,2,13131,"1,537.52","1,506",1
24796,2016,3,12130,553.085,662,1
24797,2016,3,13614,129.853,172,1
24798,2016,3,13325,763.008,518,1
24799,2016,3,13030,"1,311.63","1,834",1
24800,2016,3,14787,153.004,212,1
24801,2016,3,12824,568.454,740,1
24802,2016,2,13350,"2,537.31","4,095",1
24803,2016,2,13042,"1,149.05","1,250",1
24804,2016,3,12158,"1,983.92","2,619",1
24805,2016,3,12033,"2,622.75","3,415",1
24806,2016,2,12513,613.027,665,1
24807,2016,1,12117,"1,351.49","1,977",1
24808,2016,3,13118,349.581,436,1
24809,2016,2,12121,668.753,732,1
24810,2016,3,12197,845.671,"1,098",1
24811,2016,2,13695,48.012,163,1
24812,2016,3,12809,"1,443.74","1,615",1
24813,2016,1,12148,"1,554.20","1,555",1
24814,2016,3,12913,476.063,630,1
24815,2016,1,13031,"5,497.06","6,782",1
24816,2016,2,12953,"4,046.13","4,827",1
24817,2016,1,14001,"2,468.29","2,707",1
24818,2016,2,14422,947.169,871,1
24819,2016,3,14733,312.923,397,1
24820,2016,3,14202,721.143,"1,062",1
24821,2016,2,13051,85.383,95,1
24822,2016,2,12928,695.699,"1,028",1
24823,2016,1,13339,"2,243.92","2,510",1
24824,2016,2,14722,428.166,"1,159",1
24825,2016,2,13684,369.347,519,1
24826,2016,1,12208,"5,054.56","9,497",1
24827,2016,3,14171,806.381,984,1
24828,2016,2,12808,271.148,628,1
24829,2016,2,13495,585.283,959,1
24830,2016,3,12534,"4,485.15","7,031",1
24831,2016,2,13101,872.28,964,1
24832,2016,2,13639,75.212,101,1
24833,2016,3,14728,488.316,861,1
24834,2016,1,14414,"2,698.07","2,917",1
24835,2016,3,14081,680.697,969,1
24836,2016,2,12170,389.831,375,1
24837,2016,1,12090,"2,145.38","2,505",1
24838,2016,2,12150,245.49,374,1
24839,2016,2,14477,885.77,821,1
24840,2016,3,12967,414.635,478,1
24841,2016,3,13608,657.066,638,1
24842,2016,3,13142,"2,458.38","3,491",1
24843,2016,1,14435,"1,247.18","1,483",1
24844,2016,1,13206,"4,597.80","7,665",1
24845,2016,2,14569,360.183,409,1
24846,2016,3,12957,634.1,784,1
24847,2016,1,12307,"1,960.90","2,865",1
24848,2016,3,13694,527.617,773,1
24849,2016,2,13321,393.7,608,1
24850,2016,2,13203,"3,376.22","6,187",1
24851,2016,2,12844,251.847,365,1
24852,2016,2,12190,296.467,655,1
24853,2016,3,13352,65.411,129,1
24854,2016,1,14216,"5,421.25","10,579",1
24855,2016,3,12086,539.866,821,1
24856,2016,3,13454,266.468,359,1
24857,2016,2,13204,"4,292.04","8,135",1
24858,2016,2,14485,"1,458.72","1,669",1
24859,2016,3,12132,184.176,196,1
24860,2016,3,13664,256.061,541,1
24861,2016,2,12887,"1,702.14","2,155",1
24862,2016,2,12209,"2,161.56","4,359",1
24863,2016,3,13087,104.402,160,1
24864,2016,2,14218,"3,683.19","7,858",1
24865,2016,3,14897,280.151,377,1
24866,2016,2,13090,"8,282.77","12,637",1
24867,2016,3,13673,439.614,399,1
24868,2016,2,13681,356.6,334,1
24869,2016,2,13417,"1,197.98","1,876",1
24870,2016,2,12173,603.23,686,1
24871,2016,3,14214,"4,187.80","7,884",1
24872,2016,3,13606,"1,003.53","1,071",1
24873,2016,2,14004,104.907,136,1
24874,2016,2,14204,"1,754.06","3,866",1
24875,2016,3,14301,"3,176.85","5,591",1
24876,2016,3,12202,"3,136.98","4,233",1
24877,2016,2,13640,205.553,553,1
24878,2016,3,12816,"1,716.28","1,996",1
24879,2016,3,14217,"4,822.72","10,710",1
24880,2016,2,14001,"2,246.92","2,708",1
24881,2016,2,13114,"2,510.24","2,842",1
24882,2016,2,14210,"2,715.39","6,107",1
24883,2016,1,12305,"1,609.07","2,554",1
24884,2016,1,13045,"4,458.23","6,673",1
24885,2016,2,12197,905.286,"1,100",1
24886,2016,2,12061,"3,075.93","3,821",1
24887,2016,2,13670,179.994,321,1
24888,2016,1,12061,"3,394.92","3,816",1
24889,2016,3,13690,259.573,499,1
24890,2016,3,14727,"1,635.14","2,345",1
24891,2016,2,14174,"1,792.80","2,552",1
24892,2016,1,12887,"1,865.75","2,184",1
24893,2016,2,12089,77.697,97,1
24894,2016,3,14414,"2,143.92","2,926",1
24895,2016,3,13167,"1,241.59","1,385",1
24896,2016,2,14546,"1,465.25","1,798",1
24897,2016,2,12927,123.377,418,1
24898,2016,1,14305,"4,888.86","7,218",1
24899,2016,2,14743,811.309,922,1
24900,2016,1,12803,"2,487.01","3,643",1
24901,2016,3,12062,356.286,491,1
24902,2016,3,12851,242.667,367,1
24903,2016,1,13637,"1,249.22","1,759",1
24904,2016,2,14150,"9,870.65","18,911",1
24905,2016,2,13612,425.534,524,1
24906,2016,2,12106,"1,099.88","1,209",1
24907,2016,2,14120,"10,647.03","19,243",1
24908,2016,3,12884,192.451,218,1
24909,2016,2,14225,"3,234.71","6,714",1
24910,2016,1,14092,"3,985.07","4,976",1
24911,2016,3,13659,261.374,338,1
24912,2016,2,13066,"4,493.11","5,450",1
24913,2016,1,12186,"2,220.15","2,747",1
24914,2016,3,13477,472.697,465,1
24915,2016,2,14770,717.437,952,1
24916,2016,3,14471,"1,151.36","1,769",1
24917,2016,2,14880,535.273,621,1
24918,2016,1,13308,"1,308.43","1,289",1
24919,2016,3,12930,243.954,341,1
24920,2016,3,13687,194.038,380,1
24921,2016,1,12850,"1,192.40","1,259",1
24922,2016,3,12027,"1,194.44","1,560",1
24923,2016,3,14560,439.799,508,1
24924,2016,3,14004,110.758,136,1
24925,2016,3,12187,151.139,186,1
24926,2016,2,12939,113.718,125,1
24927,2016,3,13203,"3,184.02","6,192",1
24928,2016,1,12047,"5,261.74","8,668",1
24929,2016,2,12056,936.875,"1,014",1
24930,2016,3,13322,482.918,591,1
24931,2016,2,14214,"3,996.12","7,871",1
24932,2016,2,12031,119.673,113,1
24933,2016,2,14571,805.538,820,1
24934,2016,3,14057,"2,285.31","3,021",1
24935,2016,3,14571,181.765,328,1
24936,2016,2,13691,852.753,"1,003",1
24937,2016,2,12063,170.983,171,1
24938,2016,3,13329,"1,152.77","1,650",1
24939,2016,2,13224,"2,831.62","3,929",1
24940,2016,2,12886,96.408,144,1
24941,2016,1,14201,"2,128.85","4,435",1
24942,2016,3,12023,673.089,839,1
24943,2016,2,14132,"1,813.49","2,379",1
24944,2016,3,13037,"2,651.44","3,683",1
24945,2016,2,12307,"1,912.80","2,867",1
24946,2016,1,14422,"1,027.89",871,1
24947,2016,2,14747,548.063,659,1
24948,2016,2,14005,652.622,703,1
24949,2016,2,13162,127.865,238,1
24950,2016,2,14212,"1,772.84","3,263",1
24951,2016,1,13132,"1,587.55","1,668",1
24952,2016,2,13502,"8,950.39","13,143",1
24953,2016,3,12843,313.36,442,1
24954,2016,2,12077,"1,704.66","2,667",1
24955,2016,3,14303,"1,547.43","2,807",1
24956,2016,2,13104,"5,359.49","6,328",1
24957,2016,1,12068,"1,131.75","1,153",1
24958,2016,3,12053,"1,413.39","1,671",1
24959,2016,1,14204,"1,916.15","3,840",1
24960,2016,1,13212,"5,730.71","9,076",1
24961,2016,2,12131,99.341,147,1
24962,2016,3,14748,64.234,89,1
24963,2016,1,14454,"1,519.09","1,438",1
24964,2016,3,14772,628.354,575,1
24965,2016,3,12861,309.598,530,1
24966,2016,2,13365,"2,723.76","3,786",1
24967,2016,3,12085,172.258,267,1
24968,2016,2,13215,"4,627.94","5,067",1
24969,2016,2,12945,204.492,388,1
24970,2016,2,14753,451.178,559,1
24971,2016,1,12027,"1,454.91","1,557",1
24972,2016,1,13224,"3,285.36","3,920",1
24973,2016,3,14782,809.871,990,1
24974,2016,2,12883,"2,019.53","2,528",1
24975,2016,3,13651,65.543,158,1
24976,2016,2,12957,744.284,784,1
24977,2016,3,13042,957.362,"1,250",1
24978,2016,3,12513,535.462,665,1
24979,2016,2,13339,"2,191.41","2,541",1
24980,2016,1,12072,"1,200.62","1,124",1
24981,2016,1,14221,"4,820.45","6,577",1
24982,2016,3,13490,534.433,590,1
24983,2016,3,12184,"2,253.92","2,391",1
24984,2016,3,12137,620.298,736,1
24985,2016,3,13622,846.48,"1,203",1
24986,2016,2,13212,"5,227.08","9,080",1
24987,2016,2,12302,"8,402.34","12,111",1
24988,2016,2,12144,"5,649.86","9,341",1
24989,2016,3,12209,"2,325.69","4,360",1
24990,2016,2,13456,"1,326.70","1,609",1
24991,2016,2,14710,"1,379.89","1,924",1
24992,2016,2,13076,913.78,904,1
24993,2016,2,14051,"3,740.69","5,541",1
24994,2016,2,12193,35.505,41,1
24995,2016,2,14480,339.469,474,1
24996,2016,1,14525,"1,237.93","1,086",1
24997,2016,2,13437,254.892,570,1
24998,2016,3,12193,31.935,41,1
24999,2016,1,13676,"3,563.39","4,979",1
25000,2016,1,14420,"5,516.26","7,390",1
25001,2016,2,14748,72.438,89,1
25002,2016,2,14712,"1,275.10","1,917",1
25003,2016,2,14305,"4,228.78","7,257",1
25004,2016,2,14769,310.795,468,1
25005,2016,2,13616,486.934,793,1
25006,2016,3,12833,"1,812.08","1,985",1
25007,2016,3,13101,784.029,963,1
25008,2016,2,14098,"1,178.97","1,497",1
25009,2016,2,13641,54.58,227,1
25010,2016,2,14047,"1,539.43","2,600",1
25011,2016,1,12123,"2,114.47","2,235",1
25012,2016,2,13304,740.156,810,1
25013,2016,2,12993,600.112,911,1
25014,2016,1,12817,"1,231.52","1,961",1
25015,2016,1,13634,"1,654.74","2,047",1
25016,2016,2,12884,198.533,218,1
25017,2016,1,14103,"3,674.48","4,478",1
25018,2016,2,12158,"1,816.53","2,616",1
25019,2016,3,12206,"4,143.07","6,492",1
25020,2016,2,13032,"4,260.05","5,392",1
25021,2016,2,13205,"2,467.12","4,157",1
25022,2016,2,12837,224.229,274,1
25023,2016,2,14031,76.98,90,1
25024,2016,3,13308,"1,252.07","1,291",1
25025,2016,2,13029,"2,256.87","3,044",1
25026,2016,2,13084,"1,784.11","1,878",1
25027,2016,2,12066,817.838,908,1
25028,2016,3,14469,593.764,712,1
25029,2016,3,13084,"1,746.89","1,877",1
25030,2016,2,13431,641.797,724,1
25031,2016,1,12202,"2,793.71","4,193",1
25032,2016,2,12878,272.895,474,1
25033,2016,2,14701,"2,153.59","2,434",1
25034,2016,1,14217,"6,050.51","10,685",1
25035,2016,1,14051,"4,331.26","5,520",1
25036,2016,1,12831,"6,511.33","6,942",1
25037,2016,1,12053,"1,890.94","1,776",1
25038,2016,2,12033,"2,530.33","3,420",1
25039,2016,2,12059,760.184,803,1
25040,2016,3,12090,"1,940.42","2,514",1
25041,2016,2,14067,"1,695.45","1,986",1
25042,2016,1,14731,"2,596.27","2,573",1
25043,2016,2,14036,"1,547.33","1,944",1
25044,2016,2,13039,"4,870.75","6,561",1
25045,2016,2,14208,"2,377.14","4,554",1
25046,2016,1,12211,"4,193.95","4,523",1
25047,2016,3,13459,914.363,973,1
25048,2016,3,14755,327.062,409,1
25049,2016,3,13320,750.558,957,1
25050,2016,3,14784,373.294,549,1
25051,2016,2,13202,879.598,"1,210",1
25052,2016,1,13041,"3,691.94","4,337",1
25053,2016,3,13410,197.6,246,1
25054,2016,3,12980,494.463,838,1
25055,2016,2,14081,741.236,963,1
25056,2016,3,14435,"1,136.74","1,483",1
25057,2016,2,13021,81.884,168,1
25058,2016,3,12870,23.846,77,1
25059,2016,1,14108,"1,930.15","2,336",1
25060,2016,2,12801,"4,060.66","6,802",1
25061,2016,3,13020,55.171,68,1
25062,2016,1,12110,"2,719.76","3,684",1
25063,2016,2,12052,469.141,607,1
25064,2016,2,12047,"5,576.82","10,125",1
25065,2016,3,14204,"1,825.85","3,875",1
25066,2016,1,12106,"1,267.61","1,208",1
25067,2016,3,13360,383.887,688,1
25068,2016,2,14092,"3,257.50","4,983",1
25069,2016,2,13028,558.704,728,1
25070,2016,3,13693,280.726,"1,071",1
25071,2016,3,13104,"4,663.82","6,337",1
25072,2016,1,14036,"1,719.29","1,946",1
25073,2016,2,12530,41.255,60,1
25074,2016,1,14472,"2,848.73","2,574",1
25075,2016,2,12809,"1,375.00","1,617",1
25076,2016,3,12304,"4,404.15","7,900",1
25077,2016,2,13601,"9,649.75","12,698",1
25078,2016,2,13319,312.411,420,1
25079,2016,2,13469,302.473,311,1
25080,2016,2,12210,"2,958.58","5,232",1
25081,2016,3,14068,"1,853.85","2,722",1
25082,2016,1,12019,"3,911.59","4,227",1
25083,2016,2,13472,149.782,349,1
25084,2016,2,12065,"10,869.83","14,505",1
25085,2016,1,14228,"4,962.90","8,702",1
25086,2016,2,14706,"2,232.98","2,769",1
25087,2016,3,12208,"4,783.03","9,523",1
25088,2016,3,12887,"1,805.68","2,187",1
25089,2016,2,14012,941.429,"1,120",1
25090,2016,2,13428,435.862,586,1
25091,2016,3,12185,769.201,762,1
25092,2016,2,14172,"1,244.91","1,658",1
25093,2016,2,13659,255.698,337,1
25094,2016,3,13135,"2,518.30","2,699",1
25095,2016,2,13637,"1,535.49","2,243",1
25096,2016,2,12967,500.318,479,1
25097,2016,1,12871,"1,710.51","1,742",1
25098,2016,3,12123,"1,984.41","2,240",1
25099,2016,2,13617,"2,208.91","2,845",1
25100,2016,1,12833,"2,339.23","1,983",1
25101,2016,3,14001,"2,325.03","2,709",1
25102,2016,1,13367,"3,187.56","3,730",1
25103,2016,3,13305,144.806,227,1
25104,2016,3,13057,"3,807.38","6,399",1
25105,2016,3,12066,750.533,910,1
25106,2016,3,13040,188.843,207,1
25107,2016,3,14707,63.336,96,1
25108,2016,2,13619,"2,724.39","3,416",1
25109,2016,2,12843,282.063,440,1
25110,2016,1,13501,"8,613.20","14,379",1
25111,2016,3,14731,"2,058.47","2,581",1
25112,2016,3,13078,"3,047.00","3,711",1
25113,2016,2,14468,771.43,832,1
25114,2016,3,12071,92.841,123,1
25115,2016,3,12108,318.062,762,1
25116,2016,3,14040,619.758,752,1
25117,2016,2,14068,"1,867.57","2,723",1
25118,2016,1,12822,"2,678.79","2,888",1
25119,2016,3,14070,436.55,563,1
25120,2016,3,13656,"1,019.91","1,021",1
25121,2016,1,13502,"4,757.46","7,722",1
25122,2016,2,12130,568.384,663,1
25123,2016,2,13329,"1,120.70","1,649",1
25124,2016,2,12185,726.114,761,1
25125,2016,1,14737,"1,492.34","2,308",1
25126,2016,2,12523,900.897,"1,095",1
25127,2016,3,13679,715.891,"1,401",1
25128,2016,2,14217,"5,047.12","10,691",1
25129,2016,3,14770,640.065,953,1
25130,2016,2,13622,903.571,"1,205",1
25131,2016,2,13142,"2,503.04","3,489",1
25132,2016,3,12059,566.572,807,1
25133,2016,2,14226,"7,323.18","12,936",1
25134,2016,3,12966,"1,115.43","1,210",1
25135,2016,3,13625,703.429,"1,065",1
25136,2016,1,13420,"1,013.73","2,257",1
25137,2016,3,14476,857.494,894,1
25138,2016,3,13141,275.064,239,1
25139,2016,3,14036,"1,628.45","1,945",1
25140,2016,1,12084,"1,345.89","2,240",1
25141,2016,1,13042,"1,106","1,248",1
25142,2016,1,14487,"2,537.08","2,530",1
25143,2016,3,14108,"1,776.40","2,339",1
25144,2016,2,13452,"1,728.91","1,970",1
25145,2016,2,13214,"2,086.62","3,250",1
25146,2016,2,13477,466.02,466,1
25147,2016,3,13495,474.41,960,1
25148,2016,3,14172,"1,396.96","1,663",1
25149,2016,2,14469,628.514,713,1
25150,2016,3,13431,607.387,722,1
25151,2016,3,12198,499.711,655,1
25152,2016,3,12811,114.649,155,1
25153,2016,3,13076,894.603,907,1
25154,2016,3,13661,723.318,858,1
25155,2016,3,14216,"4,511.26","10,627",1
25156,2016,3,14228,"4,825.20","9,410",1
25157,2016,2,13303,317.331,322,1
25158,2016,2,13211,"1,508.69","2,757",1
25159,2016,3,12842,688.224,"1,342",1
25160,2016,2,14091,482.374,478,1
25161,2016,3,12801,"4,219.01","6,949",1
25162,2016,3,13028,486.579,729,1
25163,2016,3,13367,"3,166.89","3,731",1
25164,2016,2,13207,"2,283.37","3,824",1
25165,2016,3,13338,659.414,"1,254",1
25166,2016,2,12094,870.351,927,1
25167,2016,2,13322,439.783,590,1
25168,2016,3,14112,73.626,104,1
25169,2016,2,13634,"1,666.47","2,048",1
25170,2016,3,13138,210.516,187,1
25171,2016,2,12855,253.217,209,1
25172,2016,3,13029,"2,235.91","3,040",1
25173,2016,2,12816,"1,786.02","1,999",1
25174,2016,2,12980,508.92,836,1
25175,2016,2,12084,"1,310.49","2,239",1
25176,2016,3,13676,"3,633.86","4,983",1
25177,2016,2,14423,"1,694.53","1,925",1
25178,2016,2,14167,315.829,301,1
25179,2016,3,14423,"1,607.13","1,924",1
25180,2016,3,13669,"4,062.06","6,080",1
25181,2016,2,12177,289.433,383,1
25182,2016,1,14464,"2,476.83","2,891",1
25183,2016,2,14085,"1,895.36","2,829",1
25184,2016,2,13680,415.526,454,1
25185,2016,3,14895,"1,340.84","2,090",1
25186,2016,2,12184,"2,302.65","2,391",1
25187,2016,2,14103,"3,696.38","4,495",1
25188,2016,2,13020,59.098,69,1
25189,2016,1,13669,"4,806.15","6,071",1
25190,2016,3,13655,118.868,98,1
25191,2016,3,12052,455.377,608,1
25192,2016,1,12025,"2,345.29","3,039",1
25193,2016,3,13162,139.514,238,1
25194,2016,2,13407,978.431,"1,044",1
25195,2016,3,14047,"1,510.59","2,606",1
25196,2016,3,13616,414.726,791,1
25197,2016,2,14724,659.521,577,1
25198,2016,3,12885,"2,023.97","2,486",1
25199,2016,1,13057,"4,568.23","6,390",1
25200,2016,3,12043,"2,758.91","3,349",1
25201,2016,3,13619,"3,893.28","4,203",1
25202,2016,2,13320,845.424,953,1
25203,2016,2,12308,"3,319.02","6,217",1
25204,2016,1,13410,179.956,246,1
25205,2019,8,11232,"4,067.02","8,255",1
25206,2019,11,10302,"2,006.89","6,160",1
25207,2019,11,11219,"10,719.16","26,307",1
25208,2016,1,13661,766.386,857,1
25209,2019,10,11221,"9,372.83","28,588",1
25210,2019,9,11238,"9,984.56","24,167",1
25211,2019,8,11412,"6,789.37","10,531",1
25212,2019,11,11378,"4,029.68","12,452",1
25213,2019,10,11372,"6,000.21","22,020",1
25214,2019,10,11369,"3,631.72","8,737",1
25215,2019,12,10040,"3,360.21","14,419",1
25216,2019,9,11363,"1,876.67","2,718",1
25217,2019,11,11225,"5,650.91","20,781",1
25218,2019,12,10025,"10,012.01","35,461",1
25219,2016,1,12063,191.338,172,1
25220,2019,11,11421,"3,584.60","10,442",1
25221,2019,12,11429,"3,525.02","6,782",1
25222,2019,9,11365,"4,945.57","9,514",1
25223,2016,1,12070,556.849,600,1
25224,2019,9,11419,"5,107.54","11,440",1
25225,2016,1,13648,953.998,"1,418",1
25226,2019,9,10301,"6,824.12","13,361",1
25227,2019,11,10017,"1,854.84","7,545",1
25228,2019,9,11203,"11,119.53","24,293",1
25229,2016,1,12969,168.421,459,1
25230,2019,8,11219,"19,403.63","26,301",1
25231,2019,8,11370,"5,100.39","8,769",1
25232,2019,10,10309,"6,813.36","12,227",1
25233,2016,1,13664,304.675,542,1
25234,2019,10,11236,"9,420.25","26,391",1
25235,2019,8,11415,"3,612.09","8,032",1
25236,2019,9,10029,"6,296.11","15,182",1
25237,2016,1,12965,220.689,264,1
25238,2019,10,10302,"2,738.71","6,168",1
25239,2016,1,13620,739.804,713,1
25240,2019,11,10004,403.626,"1,066",1
25241,2019,8,10458,"12,271.06","25,443",1
25242,2019,12,11416,"2,513.49","6,669",1
25243,2019,11,11001,455.599,"1,361",1
25244,2016,1,12502,159.903,182,1
25245,2019,9,10463,"9,310.61","22,395",1
25246,2019,11,11366,"1,968.68","4,674",1
25247,2019,10,11433,"3,306.63","8,214",1
25248,2019,9,10307,"4,633.94","5,302",1
25249,2019,9,11435,"7,035.58","17,585",1
25250,2019,12,10069,919.718,"2,308",1
25251,2019,9,10023,"11,676.44","29,818",1
25252,2019,12,11104,"2,612.39","12,016",1
25253,2019,12,10011,"8,920.97","25,683",1
25254,2019,12,11222,"5,451.16","18,496",1
25255,2019,11,10035,"2,460.39","9,642",1
25256,2019,9,10303,"4,760.61","7,126",1
25257,2019,10,11435,"5,588.63","17,614",1
25258,2019,11,10474,990.837,"3,500",1
25259,2019,12,10312,"10,674.67","22,244",1
25260,2019,8,11364,"7,612.01","13,029",1
25261,2019,10,11233,"6,874.99","22,228",1
25262,2019,12,10037,"1,546.51","6,160",1
25263,2019,9,10314,"22,192.28","31,092",1
25264,2019,10,11360,"2,932.31","5,810",1
25265,2019,9,11366,"2,447.11","4,675",1
25266,2016,1,14755,283.452,349,1
25267,2019,12,11201,"7,504.03","22,646",1
25268,2016,1,12130,516.825,661,1
25269,2016,1,14772,599.492,582,1
25270,2019,10,10005,705.695,"1,510",1
25271,2019,11,11214,"7,011.56","30,590",1
25272,2019,8,10461,"10,943.45","18,347",1
25273,2016,1,12859,928.382,828,1
25274,2019,9,11368,"12,713.77","26,703",1
25275,2019,11,10466,"7,180.96","19,350",1
25276,2019,8,10035,"4,940.14","9,634",1
25277,2019,10,10032,"5,601.75","20,087",1
25278,2019,12,11436,"2,613.41","5,374",1
25279,2016,1,14569,385.68,406,1
25280,2016,1,13325,390.119,514,1
25281,2016,1,13416,827.215,934,1
25282,2019,12,11004,"1,825.90","4,906",1
25283,2019,10,11230,"12,271.00","30,086",1
25284,2019,10,11216,"6,629.16","21,681",1
25285,2019,11,11374,"3,592.54","16,162",1
25286,2019,12,10022,"5,208.75","16,275",1
25287,2019,10,10021,"8,573.52","20,094",1
25288,2019,9,10013,"7,534.01","11,910",1
25289,2019,8,11238,"10,690.88","24,126",1
25290,2016,1,14740,288.596,301,1
25291,2019,10,11363,"1,416.14","2,716",1
25292,2019,12,11106,"3,641.83","15,687",1
25293,2019,12,11412,"5,246.41","10,556",1
25294,2019,10,10069,952.347,"2,303",1
25295,2019,10,10036,"4,379.97","15,477",1
25296,2019,11,10306,"7,183.50","20,556",1
25297,2019,12,11215,"10,770.17","29,452",1
25298,2019,10,10472,"5,369.10","16,654",1
25299,2019,12,10009,"3,792.37","17,105",1
25300,2019,12,11434,"6,756.46","14,020",1
25301,2019,8,11373,"14,585.22","29,794",1
25302,2019,10,11377,"7,950.60","25,650",1
25303,2019,12,11213,"7,396.65","21,552",1
25304,2019,12,11001,582.694,"1,364",1
25305,2019,10,10305,"4,971.68","14,366",1
25306,2019,10,10457,"6,271.37","21,885",1
25307,2019,9,11372,"8,432.50","22,020",1
25308,2019,10,11207,"8,598.75","24,087",1
25309,2019,12,11226,"10,593.71","36,320",1
25310,2019,10,10461,"6,433.69","18,356",1
25311,2019,9,11357,"10,295.92","13,764",1
25312,2016,1,12036,113.493,184,1
25313,2019,8,11375,"12,856.58","26,927",1
25314,2016,1,14135,79.598,91,1
25315,2019,10,10460,"5,535.26","17,140",1
25316,2019,8,10031,"9,726.71","20,282",1
25317,2019,8,11423,"5,417.67","8,443",1
25318,2019,11,11233,"6,889.60","22,236",1
25319,2019,12,10002,"4,270.25","17,916",1
25320,2019,10,11426,"2,514.38","6,194",1
25321,2019,12,10464,892.219,"2,032",1
25322,2019,11,10037,"1,416.57","6,162",1
25323,2019,12,11220,"7,700.16","26,487",1
25324,2019,9,10039,"1,969.96","5,907",1
25325,2019,12,11378,"4,349.25","12,455",1
25326,2019,11,10032,"4,485.60","20,105",1
25327,2019,8,10314,"28,385.14","31,093",1
25328,2019,12,11411,"3,144.52","5,735",1
25329,2019,11,10456,"6,996.42","21,791",1
25330,2019,12,11433,"3,837.07","8,199",1
25331,2019,8,11106,"7,164.38","15,580",1
25332,2019,12,10310,"3,692.59","7,954",1
25333,2019,8,11693,596.405,919,1
25334,2019,9,10468,"9,340.53","22,374",1
25335,2019,12,10309,"5,957.15","12,232",1
25336,2019,8,10162,244.993,813,1
25337,2019,9,11226,"14,874.76","36,247",1
25338,2019,8,11210,"12,283.75","17,301",1
25339,2016,1,13433,614.689,737,1
25340,2019,8,11221,"13,336.39","28,462",1
25341,2019,12,10307,"2,659.47","5,310",1
25342,2019,11,11228,"4,483.44","14,952",1
25343,2016,1,14571,401.325,570,1
25344,2016,1,13690,287.683,496,1
25345,2019,10,10469,"6,708.87","19,383",1
25346,2019,12,10003,"7,682.49","28,018",1
25347,2019,10,11211,"12,794.55","26,786",1
25348,2019,8,10032,"9,030.06","20,054",1
25349,2019,8,10033,"7,741.47","16,789",1
25350,2019,9,10010,"5,059.05","11,968",1
25351,2019,9,11109,929.231,"1,911",1
25352,2016,1,14031,92.036,90,1
25353,2019,9,10475,575.605,"1,457",1
25354,2019,9,11379,"6,506.10","13,955",1
25355,2019,8,10472,"9,201.75","16,682",1
25356,2016,1,13120,720.513,604,1
25357,2019,11,11217,"4,516.86","15,808",1
25358,2019,8,11208,"12,553.90","22,026",1
25359,2019,10,11428,"2,263.52","5,410",1
25360,2016,1,13020,59.565,69,1
25361,2016,1,12836,418.012,800,1
25362,2019,8,10468,"11,578.38","22,386",1
25363,2019,10,11219,"14,089.96","26,306",1
